t,gas_price,power_price,hydrogen_price,heat_demand,local_heat_demand,supply_temperature,return_temperature,solar_thermal_heat_profile,normalized_solar_thermal_heat_profile,heatpump_s1.delta_T_min,heatpump_s1.R,heatpump_s1.k,heatpump_s1.T_q,heatpump_s1.T_k,heatpump_s1.p1,heatpump_s1.p2,heatpump_s1.p3,heatpump_s1.p4,heatpump_s1.T1,heatpump_s1.T2,heatpump_s1.T3,heatpump_s1.T4,heatpump_s1.h1,heatpump_s1.h2,heatpump_s1.h3,heatpump_s1.h4,heatpump_s1.max_volume_flow_compressor,heatpump_s1.electrical_efficiency_compressor,heatpump_s1.n,heatpump_s1.z,heatpump_s2.delta_T_min,heatpump_s2.R,heatpump_s2.k,heatpump_s2.T_q,heatpump_s2.T_k,heatpump_s2.p1,heatpump_s2.p2,heatpump_s2.p3,heatpump_s2.p4,heatpump_s2.T1,heatpump_s2.T2,heatpump_s2.T3,heatpump_s2.T4,heatpump_s2.h1,heatpump_s2.h2,heatpump_s2.h3,heatpump_s2.h4,heatpump_s2.max_volume_flow_compressor,heatpump_s2.electrical_efficiency_compressor,heatpump_s2.n,heatpump_s2.z,chp_1.bin,chp_1.gas,chp_1.power,chp_1.heat,chp_1.co2,chp_1.waste_heat,chp_1.natural_gas,chp_1.hydrogen,chp_2.bin,chp_2.gas,chp_2.power,chp_2.heat,chp_2.co2,chp_2.waste_heat,chp_2.natural_gas,chp_2.hydrogen,electrical_grid.power_balance,electrical_grid.power_supply,electrical_grid.power_feedin,hydrogen_grid.hydrogen_supply,waste_heat_grid.heat_balance,waste_heat_grid.heat_supply,waste_heat_grid.heat_feedin,local_heat_grid.heat_balance,local_heat_grid.Z1_heat_feedin,local_heat_grid.Z2_heat_feedin,local_heat_grid.district_heat_feedin,ngas_grid.ngas_supply,heat_grid.heat_balance,heat_grid.heat_feedin,heat_grid.heat_supply,heat_grid.excess_heat_feedin,heat_grid.FW_to_NW,heat_grid.bin_excess_active,heat_grid.bin_FW_to_NW_active,battery_storage.power_balance,battery_storage.power_charging,battery_storage.power_discharging,battery_storage.power_content,battery_storage.bin_discharge,battery_storage.bin_charge,battery_storage.bin_switch,heat_storage.heat_balance,heat_storage.heat_charging,heat_storage.heat_discharging,heat_storage.heat_content,heat_storage.bin_charge,heat_storage.bin_discharge,pv.power,solar_thermal.bin,solar_thermal.heat,heatpump_s1.power,heatpump_s1.heat_input,heatpump_s1.heat,heatpump_s1.capacity_compressor,heatpump_s1.volume_flow,heatpump_s1.massflow_refigerant,heatpump_s1.swept_volume,heatpump_s2.power,heatpump_s2.heat_input,heatpump_s2.heat,heatpump_s2.capacity_compressor,heatpump_s2.volume_flow,heatpump_s2.massflow_refigerant,heatpump_s2.swept_volume,geo_heat_storage.heat_balance,geo_heat_storage.heat_charging,geo_heat_storage.heat_discharging,geo_heat_storage.heat_content,geo_heat_storage.bin_charge,geo_heat_storage.bin_discharge,stratified_storage.Q_dot_ST,stratified_storage.Q_dot_WP,stratified_storage.Q_dot_Z1_FW,stratified_storage.Q_dot_Z1_NW,stratified_storage.Q_dot_Z2_NW,stratified_storage.U_Z1,stratified_storage.U_Z2,heatpump_s1.ideal_cop,heatpump_s1.d,heatpump_s1.real_cop,heatpump_s2.ideal_cop,heatpump_s2.d,heatpump_s2.real_cop
60,70.037,235.66,189.13813527585262,87.4045,1.99503408447669,80.0,55.0,0.4156582901826319,0.4156582901826319,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.9,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-128.0550170157819,1.2513629842180773,129.30638,311.6,0.0,3.8,3.8,0.0,0.0,1.99503408447669,0.0,0.0,0.0,150.98200000000003,68.04602618154783,4.468526181547823,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-68.04602618154783,68.04602618154783,0.0,265.8658905559844,1.0,0.0,0.12838,1.0,3.0675581815478234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513629842180773,3.1149999999999998,3.3091720814634145,1063.658536585366,0.6547504819277106,3.7987804878048776,0.15714011566265054,-0.685,0.685,0.0,37.675,1.0,1.0,3.0675581815478234,3.3091720814634145,4.468526181547823,0.0,1.99503408447669,0.0,12.208430039584266,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
61,70.037,214.69,189.13813527585262,82.33000000000001,2.014224020640031,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.9,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-123.94917701578191,5.251362984218077,129.20054,311.6,0.0,3.8,3.8,0.0,0.0,2.014224020640031,0.0,0.0,0.0,150.982,68.65199999999999,0.0,0.0,1.0,-0.0,-4.0,4.0,0.0,4.0,0.0,1.0,1.0,-68.65199999999999,68.65199999999999,0.0,334.51789055598437,1.0,0.0,0.022539999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513629842180773,3.1149999999999998,3.3091720814634145,1063.658536585366,0.6547504819277106,3.7987804878048776,0.15714011566265054,-0.685,0.685,0.0,38.36,1.0,1.0,-0.0,3.3091720814634145,0.0,0.0,2.014224020640031,0.0,12.85144793629385,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
62,70.037,216.88,189.13813527585262,86.35650000000001,1.987122466620523,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.9,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-125.94819701578191,3.251362984218077,129.19956,311.6,0.0,3.8,3.8,0.0,0.0,1.987122466620523,0.0,0.0,0.0,150.982,64.62549999999999,0.0,0.0,1.0,-0.0,-2.0,2.0,0.0,6.0,0.0,1.0,0.0,-64.62549999999999,64.62549999999999,0.0,399.14339055598435,1.0,0.0,0.02156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513629842180773,3.1149999999999998,3.3091720814634145,1063.658536585366,0.6547504819277106,3.7987804878048776,0.15714011566265054,-0.685,0.685,0.0,39.045,1.0,1.0,-0.0,3.3091720814634145,0.0,0.0,1.987122466620523,0.0,13.48723023133865,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
63,70.037,242.28,189.13813527585262,95.24000000000001,1.9811192797499637,80.0,55.0,0.0294846963113368,0.0294846963113368,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.9,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-127.95799701578193,1.2513629842180773,129.20936,311.6,0.0,3.8,3.8,0.0,0.0,1.9811192797499637,0.0,0.0,0.0,150.982,55.95959705877765,0.21759705877766558,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,1.0,-0.0,1.0,-55.95959705877765,55.95959705877765,0.0,455.102987614762,1.0,0.0,0.03136,1.0,0.21759705877766558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513629842180773,3.1149999999999998,3.3091720814634145,1063.658536585366,0.6547504819277106,3.7987804878048776,0.15714011566265054,-0.685,0.685,0.0,39.730000000000004,1.0,1.0,0.21759705877766558,3.3091720814634145,0.21759705877766558,0.0,1.9811192797499637,0.0,14.095064938698616,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
64,70.037,252.27,189.13813527585262,101.0575,2.072375918784881,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.9,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-127.92663701578192,1.2513629842180773,129.178,311.6,0.0,3.8,3.8,0.0,0.0,2.072375918784881,0.0,0.0,0.0,150.982,49.924499999999995,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,-49.924499999999995,49.924499999999995,0.0,505.02748761476204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513629842180773,3.1149999999999998,3.3091720814634145,1063.658536585366,0.6547504819277106,3.7987804878048776,0.15714011566265054,-0.685,0.685,0.0,40.415000000000006,1.0,1.0,-0.0,3.3091720814634145,0.0,0.0,2.072375918784881,0.0,14.579184633650645,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
65,70.037,265.72,189.13813527585262,105.5855,2.0476014950674957,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.9,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-127.92663701578192,1.2513629842180773,129.178,311.6,0.0,3.8,3.8,0.0,0.0,2.0476014950674957,0.0,0.0,0.0,150.982,45.3965,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,1.0,-0.0,1.0,-45.3965,45.3965,0.0,550.423987614762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513629842180773,3.1149999999999998,3.3091720814634145,1063.658536585366,0.6547504819277106,3.7987804878048776,0.15714011566265054,-0.685,0.685,0.0,41.1,1.0,1.0,-0.0,3.3091720814634145,0.0,0.0,2.0476014950674957,0.0,15.062226760609619,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
66,70.037,271.12,189.13813527585262,109.313,2.1058546790339743,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.9,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-127.92663701578192,1.2513629842180773,129.178,311.6,0.0,3.8,3.8,0.0,0.0,2.1058546790339743,0.0,0.0,0.0,150.982,41.669,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,-41.669,41.669,0.0,592.092987614762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513629842180773,3.1149999999999998,3.3091720814634145,1063.658536585366,0.6547504819277106,3.7987804878048776,0.15714011566265054,-0.685,0.685,0.0,41.78500000000001,1.0,1.0,-0.0,3.3091720814634145,0.0,0.0,2.1058546790339743,0.0,15.461221254022506,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
67,70.037,271.12,189.13813527585262,108.1155,2.16576276888016,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.9,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-129.92663701578192,1.2513629842180773,131.178,311.6,0.0,3.8,3.8,0.0,0.0,2.16576276888016,0.0,0.0,0.0,150.982,42.8665,0.0,0.0,1.0,-0.0,2.0,0.0,2.0,4.0,1.0,-0.0,1.0,-42.8665,42.8665,0.0,634.959487614762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513629842180773,3.1149999999999998,3.3091720814634145,1063.658536585366,0.6547504819277106,3.7987804878048776,0.15714011566265054,-0.685,0.685,0.0,42.47000000000001,1.0,1.0,-0.0,3.3091720814634145,0.0,0.0,2.16576276888016,0.0,15.779001351640959,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
68,70.037,271.12,189.13813527585262,106.051,2.2392098949790062,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.9,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-131.92663701578192,1.2513629842180773,133.178,311.6,0.0,3.8,3.8,0.0,0.0,2.2392098949790062,0.0,0.0,0.0,150.982,44.931,0.0,0.0,1.0,-0.0,4.0,0.0,4.0,0.0,1.0,-0.0,0.0,-44.931,44.931,0.0,679.890487614762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513629842180773,3.1149999999999998,3.3091720814634145,1063.658536585366,0.6547504819277106,3.7987804878048776,0.15714011566265054,-0.685,0.685,0.0,43.155000000000015,1.0,1.0,-0.0,3.3091720814634145,0.0,0.0,2.2392098949790062,0.0,16.006364865947738,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
69,70.037,196.29,189.13813527585262,102.7655,2.1384580912196824,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.9,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-127.92663701578192,1.2513629842180773,129.178,311.6,0.0,3.8,3.8,0.0,0.0,2.1384580912196824,0.0,0.0,0.0,150.982,48.216499999999996,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-48.216499999999996,48.216499999999996,0.0,728.106987614762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513629842180773,3.1149999999999998,3.3091720814634145,1063.658536585366,0.6547504819277106,3.7987804878048776,0.15714011566265054,-0.685,0.685,0.0,43.84000000000002,1.0,1.0,-0.0,3.3091720814634145,0.0,0.0,2.1384580912196824,0.0,16.32233897234986,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
70,70.037,194.33,189.13813527585262,105.61149999999999,1.8794177694834744,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.9,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-127.92663701578192,1.2513629842180773,129.178,311.6,0.0,3.8,3.8,0.0,0.0,1.8794177694834744,0.0,0.0,0.0,150.982,45.37050000000001,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,-45.37050000000001,45.37050000000001,0.0,773.477487614762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513629842180773,3.1149999999999998,3.3091720814634145,1063.658536585366,0.6547504819277106,3.7987804878048776,0.15714011566265054,-0.685,0.685,0.0,44.52500000000002,1.0,1.0,-0.0,3.3091720814634145,0.0,0.0,1.8794177694834744,0.0,16.88048038320632,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
71,70.037,185.58,189.13813527585262,98.675,1.6605903164275433,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.9,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-127.92663701578192,1.2513629842180773,129.178,311.6,0.0,3.8,3.8,0.0,0.0,1.6605903164275433,0.0,0.0,0.0,150.982,52.307,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-52.307,52.307,0.0,825.784487614762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513629842180773,3.1149999999999998,3.3091720814634145,1063.658536585366,0.6547504819277106,3.7987804878048776,0.15714011566265054,-0.685,0.685,0.0,45.21000000000002,1.0,1.0,-0.0,3.3091720814634145,0.0,0.0,1.6605903164275433,0.0,17.627644495778974,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
72,70.037,176.97,189.13813527585262,101.2995,1.2884859699409732,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.9,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,1.0,155.8,64.589,75.491,0.0,1.9,0.0,155.8,-127.92663701578192,1.2513629842180773,129.178,311.6,0.0,3.8,3.8,0.0,0.0,1.2884859699409732,0.0,0.0,0.0,150.982,49.682500000000005,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,-49.682500000000005,49.682500000000005,0.0,875.466987614762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513629842180773,3.1149999999999998,3.3091720814634145,1063.658536585366,0.6547504819277106,3.7987804878048776,0.15714011566265054,-0.685,0.685,0.0,45.895000000000024,1.0,1.0,-0.0,3.3091720814634145,0.0,0.0,1.2884859699409732,0.0,18.707014391226817,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
73,70.037,147.22,189.13813527585262,99.3935,1.0244799521801353,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.9,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-31.283670014347198,1.010329985652798,32.294,129.29199999999997,0.0,3.2,3.2,0.0,0.0,1.0244799521801353,0.0,0.0,0.0,99.3935,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,19.387500000000003,0.0,19.387500000000003,856.079487614762,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.010329985652798,2.5150000000000006,2.671771359512196,858.7804878048784,0.5286348192771084,3.0670731707317085,0.126872356626506,-0.685,0.685,0.0,46.58000000000003,1.0,1.0,-0.0,2.671771359512196,0.0,0.0,1.0244799521801353,0.0,19.355351230067367,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
74,70.037,147.22,189.13813527585262,98.8345,1.0403491568038998,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.9,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-29.283670014347198,3.010329985652798,32.294,129.29199999999997,0.0,3.2,3.2,0.0,0.0,1.0403491568038998,0.0,0.0,0.0,98.8345,0.0,0.0,0.0,1.0,-0.0,-2.0,2.0,0.0,2.0,0.0,1.0,1.0,18.828500000000005,0.0,18.828500000000005,837.250987614762,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.010329985652798,2.5150000000000006,2.671771359512196,858.7804878048784,0.5286348192771084,3.0670731707317085,0.126872356626506,-0.685,0.685,0.0,47.26500000000003,1.0,1.0,-0.0,2.671771359512196,0.0,0.0,1.0403491568038998,0.0,19.953197677090067,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
75,70.037,147.22,189.13813527585262,97.021,0.9423404290369213,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.9,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-27.283670014347198,5.010329985652798,32.294,129.29199999999997,0.0,3.2,3.2,0.0,0.0,0.9423404290369213,0.0,0.0,0.0,97.021,0.0,0.0,0.0,1.0,-0.0,-4.0,4.0,0.0,6.0,0.0,1.0,0.0,17.015,0.0,17.015,820.235987614762,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.010329985652798,2.5150000000000006,2.671771359512196,858.7804878048784,0.5286348192771084,3.0670731707317085,0.126872356626506,-0.685,0.685,0.0,47.95,1.0,1.0,-0.0,2.671771359512196,0.0,0.0,0.9423404290369213,0.0,20.617127851608732,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
76,70.037,147.22,189.13813527585262,97.4475,0.949273673911968,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.9,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-31.283670014347198,1.010329985652798,32.294,129.29199999999997,0.0,3.2,3.2,0.0,0.0,0.949273673911968,0.0,0.0,0.0,97.4475,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,1.0,-0.0,1.0,17.441500000000005,0.0,17.441500000000005,802.794487614762,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.010329985652798,2.5150000000000006,2.671771359512196,858.7804878048784,0.5286348192771084,3.0670731707317085,0.126872356626506,-0.685,0.685,0.0,48.63500000000003,1.0,1.0,-0.0,2.671771359512196,0.0,0.0,0.949273673911968,0.0,21.238670909933052,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
77,70.037,147.22,189.13813527585262,95.7425,1.089854063211652,80.0,55.0,0.0,0.0,10,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.07138888888888889,0.9,25.0,6,10,488,1.31,303.15,353.15,830000.0000000001,5200000,5200000,830000.0000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,1.0,64.64599999999999,16.147,40.003,0.0,1.6,0.0,64.64599999999999,-31.283670014347198,1.010329985652798,32.294,129.29199999999997,0.0,3.2,3.2,0.0,0.0,1.089854063211652,0.0,0.0,0.0,95.7425,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,15.736500000000007,0.0,15.736500000000007,787.057987614762,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.010329985652798,2.5150000000000006,2.671771359512196,858.7804878048784,0.5286348192771084,3.0670731707317085,0.126872356626506,-0.685,0.685,0.0,49.320000000000036,1.0,1.0,-0.0,2.671771359512196,0.0,0.0,1.089854063211652,0.0,21.686443179643174,9.7859375,0.6436288679546543,6.298511875,5.187857142857142,0.5996931846344487,3.1111225714285715
