t,gas_price,power_price,hydrogen_price,heat_demand,local_heat_demand,supply_temperature,return_temperature,solar_thermal_heat_profile,normalized_solar_thermal_heat_profile,normalized_pv_profile,heatpump_s1.delta_T_min,heatpump_s1.R,heatpump_s1.k,heatpump_s1.T_q,heatpump_s1.T_k,heatpump_s1.p1,heatpump_s1.p2,heatpump_s1.p3,heatpump_s1.p4,heatpump_s1.T1,heatpump_s1.T2,heatpump_s1.T3,heatpump_s1.T4,heatpump_s1.h1,heatpump_s1.h2,heatpump_s1.h3,heatpump_s1.h4,heatpump_s1.electrical_efficiency_compressor,heatpump_s1.n,heatpump_s1.z,heatpump_s2.delta_T_min,heatpump_s2.R,heatpump_s2.k,heatpump_s2.T_q,heatpump_s2.T_k,heatpump_s2.p1,heatpump_s2.p2,heatpump_s2.p3,heatpump_s2.p4,heatpump_s2.T1,heatpump_s2.T2,heatpump_s2.T3,heatpump_s2.T4,heatpump_s2.h1,heatpump_s2.h2,heatpump_s2.h3,heatpump_s2.h4,heatpump_s2.electrical_efficiency_compressor,heatpump_s2.n,heatpump_s2.z,chp_1.bin,chp_1.gas,chp_1.power,chp_1.heat,chp_1.co2,chp_1.waste_heat,chp_1.natural_gas,chp_1.hydrogen,chp_2.bin,chp_2.gas,chp_2.power,chp_2.heat,chp_2.co2,chp_2.waste_heat,chp_2.natural_gas,chp_2.hydrogen,electrical_grid.power_balance,electrical_grid.power_supply,electrical_grid.power_feedin,hydrogen_grid.hydrogen_supply,waste_heat_grid.heat_balance,waste_heat_grid.heat_supply,waste_heat_grid.heat_dissipation,waste_heat_grid.heat_feedin,local_heat_grid.heat_balance,local_heat_grid.Z1_heat_feedin,local_heat_grid.Z2_heat_feedin,local_heat_grid.district_heat_feedin,ngas_grid.ngas_supply,heat_grid.heat_balance,heat_grid.heat_feedin,heat_grid.heat_supply,heat_grid.excess_heat_feedin,heat_grid.FW_to_NW,heat_grid.bin_excess_active,heat_grid.bin_FW_to_NW_active,battery_storage.power_balance,battery_storage.power_charging,battery_storage.power_discharging,battery_storage.power_content,battery_storage.bin_discharge,battery_storage.bin_charge,battery_storage.bin_switch,heat_storage.heat_balance,heat_storage.heat_charging,heat_storage.heat_discharging,heat_storage.heat_content,heat_storage.bin_charge,heat_storage.bin_discharge,pv.power,solar_thermal.bin,solar_thermal.heat,heatpump_s1.power,heatpump_s1.heat_input,heatpump_s1.heat,heatpump_s1.capacity_compressor,heatpump_s1.volume_flow,heatpump_s1.massflow_refigerant,heatpump_s1.swept_volume,heatpump_s2.power,heatpump_s2.heat_input,heatpump_s2.heat,heatpump_s2.capacity_compressor,heatpump_s2.volume_flow,heatpump_s2.massflow_refigerant,heatpump_s2.swept_volume,geo_heat_storage.heat_balance,geo_heat_storage.heat_charging,geo_heat_storage.heat_discharging,geo_heat_storage.heat_content,geo_heat_storage.bin_charge,geo_heat_storage.bin_discharge,stratified_storage.Q_dot_ST,stratified_storage.Q_dot_WP,stratified_storage.Q_dot_Z1_FW,stratified_storage.Q_dot_Z1_NW,stratified_storage.Q_dot_Z2_NW,stratified_storage.U_Z1,stratified_storage.U_Z2,heatpump_s1.ideal_cop,heatpump_s1.d,heatpump_s1.real_cop,heatpump_s2.ideal_cop,heatpump_s2.d,heatpump_s2.real_cop
49,70.037,112.77,189.13813527585262,86.45899999999999,1.3878085827297888,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,63.601,10.322,29.205999999999996,6.553499999999998,1.6,31.8005,31.8005,1.0,63.601,10.322,29.205999999999996,6.553499999999998,1.6,31.8005,31.8005,-19.712783068783068,0.9312169312169313,20.644,63.601,0.0,3.2,0.0,3.2,0.0,0.0,1.3878085827297888,0.0,63.601,0.0,86.45899999999999,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,28.046999999999997,0.0,28.046999999999997,144.25999999999996,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9312169312169313,3.2,5.002730158730159,0.8380952380952381,0.5542750476190476,3.8095238095238093,0.1330260114285714,0.0,0.0,0.0,3244.05,1.0,1.0,-0.0,5.002730158730159,0.0,0.0,1.3878085827297888,0.0,38.37970791466871,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
50,70.037,112.77,189.13813527585262,85.647,1.3088508373087646,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,63.601,10.322,29.205999999999996,6.553499999999998,1.6,31.8005,31.8005,1.0,63.601,10.322,29.205999999999996,6.553499999999998,1.6,31.8005,31.8005,-17.712783068783068,2.931216931216931,20.644,63.601,0.0,3.2,0.0,3.2,0.0,0.0,1.3088508373087646,0.0,63.601,0.0,85.647,0.0,0.0,0.0,1.0,-0.0,-2.0,2.0,0.0,2.0,0.0,1.0,1.0,27.235000000000014,0.0,27.235000000000014,117.02499999999995,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9312169312169313,3.2,5.002730158730159,0.8380952380952381,0.5542750476190476,3.8095238095238093,0.1330260114285714,0.0,0.0,0.0,3244.05,1.0,1.0,-0.0,5.002730158730159,0.0,0.0,1.3088508373087646,0.0,42.0735872360901,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
51,70.037,112.77,189.13813527585262,85.82000000000001,1.1300471776285026,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,63.601,10.322,29.205999999999996,6.553499999999998,1.6,31.8005,31.8005,1.0,63.601,10.322,29.205999999999996,6.553499999999998,1.6,31.8005,31.8005,-19.712783068783068,0.9312169312169313,20.644,63.601,0.0,3.2,0.0,3.2,0.0,0.0,1.1300471776285026,0.0,63.601,0.0,85.82000000000001,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,2.0,1.0,-0.0,1.0,27.408000000000015,0.0,27.408000000000015,89.61699999999993,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9312169312169313,3.2,5.002730158730159,0.8380952380952381,0.5542750476190476,3.8095238095238093,0.1330260114285714,0.0,0.0,0.0,3244.05,1.0,1.0,-0.0,5.002730158730159,0.0,0.0,1.1300471776285026,0.0,45.94627021719175,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
52,70.037,112.77,189.13813527585262,85.521,1.150090300798961,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,63.601,10.322,29.205999999999996,6.553499999999998,1.6,31.8005,31.8005,1.0,63.601,10.322,29.205999999999996,6.553499999999998,1.6,31.8005,31.8005,-15.712783068783068,4.931216931216931,20.644,63.601,0.0,3.2,0.0,3.2,0.0,0.0,1.150090300798961,0.0,63.601,0.0,85.521,0.0,0.0,0.0,1.0,-0.0,-4.0,4.0,0.0,6.0,0.0,1.0,1.0,27.10900000000001,0.0,27.10900000000001,62.507999999999925,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9312169312169313,3.2,5.002730158730159,0.8380952380952381,0.5542750476190476,3.8095238095238093,0.1330260114285714,0.0,0.0,0.0,3244.05,1.0,1.0,-0.0,5.002730158730159,0.0,0.0,1.150090300798961,0.0,49.798910075122954,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
53,70.037,112.77,189.13813527585262,87.40400000000001,1.3036402338531188,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,63.601,10.322,29.205999999999996,6.553499999999998,1.6,31.8005,31.8005,1.0,63.601,10.322,29.205999999999996,6.553499999999998,1.6,31.8005,31.8005,-19.712783068783068,0.9312169312169313,20.644,63.601,0.0,3.2,0.0,3.2,0.0,0.0,1.3036402338531188,0.0,63.601,0.0,87.40400000000001,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,1.0,-0.0,1.0,28.99200000000002,0.0,28.99200000000002,33.515999999999906,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9312169312169313,3.2,5.002730158730159,0.8380952380952381,0.5542750476190476,3.8095238095238093,0.1330260114285714,0.0,0.0,0.0,3244.05,1.0,1.0,-0.0,5.002730158730159,0.0,0.0,1.3036402338531188,0.0,53.498,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
54,70.037,117.0,189.13813527585262,93.652,1.596030652917935,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,68.98282461260541,12.581852407754981,30.9300000000001,7.105075776527028,1.617969564311029,34.491412306302706,34.491412306302706,1.0,63.601,10.322,29.205999999999996,6.553499999999998,1.6,31.8005,31.8005,-22.60676447385058,0.29708793390440413,22.903852407754982,66.2919123063027,0.0,1.7059021728714976,1.5120673914395315,3.217969564311029,0.0,0.0,1.596030652917935,0.0,66.2919123063027,0.0,93.652,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,33.515999999999906,0.0,33.515999999999906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29708793390440413,1.0209021728714975,1.596030652917935,0.2673791405139637,0.1768314376508558,1.2153597296089258,0.04243954503620539,-0.685,0.685,0.0,3244.7350000000006,1.0,1.0,-0.0,1.596030652917935,0.0,0.0,1.596030652917935,0.0,53.498,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
55,70.037,128.42,189.13813527585262,99.317,1.7454510292793801,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-95.77509869621119,0.3249013037887999,96.1,153.45,0.0,1.1164790257469666,2.6835209742530335,3.8,0.0,0.0,1.7454510292793801,0.0,153.45,0.0,115.976,16.659000000000006,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,1.0,-0.0,1.0,-16.659000000000006,16.659000000000006,0.0,16.659000000000006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3249013037887999,1.1164790257469666,1.7454510292793801,0.29241117340991984,0.19338639536298996,1.3291416973178176,0.04641273488711759,0.0,0.0,0.0,3244.7350000000006,1.0,1.0,-0.0,1.7454510292793801,0.0,0.0,1.7454510292793801,0.0,53.498,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
56,70.037,147.22,189.13813527585262,98.47749999999999,1.8220872162522679,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-95.76083350248922,0.33916649751077627,96.1,153.45,0.0,1.1654994187188492,2.6345005812811504,3.8,0.0,0.0,1.8220872162522679,0.0,153.45,0.0,115.976,17.498500000000007,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,-17.498500000000007,17.498500000000007,0.0,34.15750000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33916649751077627,1.1654994187188492,1.8220872162522679,0.30524984775969866,0.20187726431573827,1.3874993079986302,0.048450543435777184,0.0,0.0,0.0,3244.7350000000006,1.0,1.0,-0.0,1.8220872162522679,0.0,0.0,1.8220872162522679,0.0,53.498,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
57,70.037,232.55,189.13813527585262,102.96199999999999,1.9921298714443232,80.0,55.0,0.0178291003443933,0.0178291003443933,0.018,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-96.11764,0.0,96.11764,153.45,0.0,0.0,3.8,3.8,0.0,0.0,1.9921298714443232,0.0,153.45,0.0,115.976,13.145578760541632,0.13157876054162254,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,1.0,-0.0,1.0,-13.145578760541632,13.145578760541632,0.0,47.303078760541645,1.0,0.0,0.01764,1.0,0.13157876054162254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244.7350000000006,1.0,1.0,0.13157876054162254,0.0,0.13157876054162254,0.0,1.9921298714443232,0.0,51.50587012855567,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
58,70.037,239.71,189.13813527585262,106.52199999999999,1.971092550291168,80.0,55.0,0.2026774050491872,0.2026774050491872,0.042,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-98.14115999999999,0.0,98.14115999999999,153.45,0.0,0.0,3.8,3.8,0.0,0.0,1.971092550291168,0.0,153.45,0.0,115.976,10.949759249263009,1.4957592492630014,0.0,1.0,-0.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,-10.949759249263009,10.949759249263009,0.0,58.252838009804655,1.0,0.0,0.04116,1.0,1.4957592492630014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244.7350000000006,1.0,1.0,1.4957592492630014,0.0,1.4957592492630014,0.0,1.971092550291168,0.0,49.5347775782645,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
59,70.037,250.02,189.13813527585262,91.46849999999999,1.993608841595914,80.0,55.0,1.0,1.0,0.018,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-100.11764,0.0,100.11764,153.45,0.0,0.0,3.8,3.8,0.0,0.0,1.993608841595914,0.0,153.45,0.0,115.976,30.407500000000006,5.9,0.0,1.0,-0.0,4.0,0.0,4.0,0.0,1.0,-0.0,0.0,-30.407500000000006,30.407500000000006,0.0,88.66033800980466,1.0,0.0,0.01764,1.0,7.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244.7350000000006,1.0,1.0,7.38,0.0,5.9,0.0,1.993608841595914,1.4799999999999995,47.54116873666859,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
60,70.037,235.66,189.13813527585262,87.4045,1.99503408447669,80.0,55.0,0.4156582901826319,0.4156582901826319,0.016,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-96.11568,0.0,96.11568,153.45,0.0,0.0,3.8,3.8,0.0,0.0,1.99503408447669,0.0,153.45,0.0,115.976,28.5715,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-28.5715,28.5715,0.0,117.23183800980466,1.0,0.0,0.01568,1.0,3.0675581815478234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244.7350000000006,1.0,1.0,3.0675581815478234,0.0,0.0,0.0,1.99503408447669,4.5475581815478225,45.546134652191895,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
61,70.037,214.69,189.13813527585262,82.33000000000001,2.014224020640031,80.0,55.0,0.0,0.0,0.015,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-92.1147,4.0,96.1147,153.45,0.0,0.0,3.8,3.8,0.0,0.0,2.014224020640031,0.0,153.45,0.0,115.976,38.19355818154781,4.5475581815478225,0.0,1.0,-0.0,-4.0,4.0,0.0,4.0,0.0,1.0,1.0,-38.19355818154781,38.19355818154781,0.0,155.42539619135246,1.0,0.0,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244.7350000000006,1.0,1.0,-0.0,0.0,4.5475581815478225,0.0,2.014224020640031,0.0,43.53191063155187,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
62,70.037,216.88,189.13813527585262,86.35650000000001,1.987122466620523,80.0,55.0,0.0,0.0,0.013,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-94.11274,2.0,96.11274,153.45,0.0,0.0,3.8,3.8,0.0,0.0,1.987122466620523,0.0,153.45,0.0,115.976,29.619499999999988,0.0,0.0,1.0,-0.0,-2.0,2.0,0.0,6.0,0.0,1.0,0.0,-29.619499999999988,29.619499999999988,0.0,185.04489619135245,1.0,0.0,0.01274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244.7350000000006,1.0,1.0,-0.0,0.0,0.0,0.0,1.987122466620523,0.0,41.54478816493135,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
63,70.037,242.28,189.13813527585262,95.24000000000001,1.9811192797499637,80.0,55.0,0.0294846963113368,0.0294846963113368,0.012,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-96.11176,0.0,96.11176,153.45,0.0,0.0,3.8,3.8,0.0,0.0,1.9811192797499637,0.0,153.45,0.0,115.976,20.73599999999999,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,1.0,-0.0,1.0,-20.73599999999999,20.73599999999999,0.0,205.78089619135244,1.0,0.0,0.01176,1.0,0.21759705877766558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244.7350000000006,1.0,1.0,0.21759705877766558,0.0,0.0,0.0,1.9811192797499637,0.21759705877766558,39.563668885181386,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
64,70.037,252.27,189.13813527585262,101.0575,2.072375918784881,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-96.1,0.0,96.1,153.45,0.0,0.0,3.8,3.8,0.0,0.0,2.072375918784881,0.0,153.45,0.0,115.976,15.13609705877766,0.21759705877766558,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,-15.13609705877766,15.13609705877766,0.0,220.9169932501301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244.7350000000006,1.0,1.0,-0.0,0.0,0.21759705877766558,0.0,2.072375918784881,0.0,37.49129296639651,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
65,70.037,265.72,189.13813527585262,105.5855,2.0476014950674957,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-96.1,0.0,96.1,153.45,0.0,0.0,3.8,3.8,0.0,0.0,2.0476014950674957,0.0,153.45,0.0,115.976,10.390500000000003,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,1.0,-0.0,1.0,-10.390500000000003,10.390500000000003,0.0,231.3074932501301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244.7350000000006,1.0,1.0,-0.0,0.0,0.0,0.0,2.0476014950674957,0.0,35.44369147132901,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
66,70.037,271.12,189.13813527585262,109.313,2.1058546790339743,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-96.1,0.0,96.1,153.45,0.0,0.0,3.8,3.8,0.0,0.0,2.1058546790339743,0.0,153.45,0.0,115.976,6.662999999999997,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,-6.662999999999997,6.662999999999997,0.0,237.97049325013012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244.7350000000006,1.0,1.0,-0.0,0.0,0.0,0.0,2.1058546790339743,0.0,33.337836792295036,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
67,70.037,271.12,189.13813527585262,108.1155,2.16576276888016,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-98.1,0.0,98.1,153.45,0.0,0.0,3.8,3.8,0.0,0.0,2.16576276888016,0.0,153.45,0.0,115.976,7.860500000000002,0.0,0.0,1.0,-0.0,2.0,0.0,2.0,4.0,1.0,-0.0,1.0,-7.860500000000002,7.860500000000002,0.0,245.83099325013012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244.7350000000006,1.0,1.0,-0.0,0.0,0.0,0.0,2.16576276888016,0.0,31.172074023414876,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
